S.No,Date,Index Value PR,Market CAP PR,Divisor PR,Index Value TR,Market CAP TR,Divisor TR,Index Value NTR,Market CAP NTR,Divisor NTR,ISIN,Currency,Country,TAX,Share PR,Share TR,Share NTR,Local Price,USD PRICE,MCAP PR,MCAP TR,MCAP NTR,Currency Price,Price Date,Weight PR,Weight TR,Weight NTR,Dividend,Special Dividend,Split,Spin
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,28.4,3.652098992,3201.400535,3201.400535,3201.400535,7.77635,01-07-2020,0.029145658,0.029145658,0.029145658,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.81,1.004327223,2995.178242,2995.178242,2995.178242,7.77635,01-07-2020,0.027268204,0.027268204,0.027268204,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,23.5,3.021983321,3381.636432,3381.636432,3381.636432,7.77635,01-07-2020,0.030786532,0.030786532,0.030786532,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,15.34,1.972647836,3366.236669,3366.236669,3366.236669,7.77635,01-07-2020,0.030646332,0.030646332,0.030646332,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,18,2.314710629,3856.277018,3856.277018,3856.277018,7.77635,01-07-2020,0.035107676,0.035107676,0.035107676,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,41.6,5.349553454,3569.616918,3569.616918,3569.616918,7.77635,01-07-2020,0.032497913,0.032497913,0.032497913,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.68,0.473229729,3509.626739,3509.626739,3509.626739,7.77635,01-07-2020,0.03195176,0.03195176,0.03195176,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.58,1.36053547,3644.862621,3644.862621,3644.862621,7.77635,01-07-2020,0.033182952,0.033182952,0.033182952,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.14,1.175358619,4151.458148,4151.458148,4151.458148,7.77635,01-07-2020,0.037795015,0.037795015,0.037795015,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.7,1.375966874,3295.242271,3295.242271,3295.242271,7.77635,01-07-2020,0.029999997,0.029999997,0.029999997,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,101,12.98809853,3969.363409,3969.363409,3969.363409,7.77635,01-07-2020,0.036137218,0.036137218,0.036137218,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,10.22,1.314241257,2697.78713,2697.78713,2697.78713,7.77635,01-07-2020,0.024560745,0.024560745,0.024560745,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,25.65,3.298462646,4000.818048,4000.818048,4000.818048,7.77635,01-07-2020,0.036423582,0.036423582,0.036423582,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.46,0.830723926,3080.460426,3080.460426,3080.460426,7.77635,01-07-2020,0.028044616,0.028044616,0.028044616,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,16.96,2.180971793,3071.050841,3071.050841,3071.050841,7.77635,01-07-2020,0.02795895,0.02795895,0.02795895,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,9.28,1.193361924,4891.367603,4891.367603,4891.367603,7.77635,01-07-2020,0.044531176,0.044531176,0.044531176,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,0.94,0.120879333,2231.386375,2231.386375,2231.386375,7.77635,01-07-2020,0.020314617,0.020314617,0.020314617,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,5.56,0.714988394,4315.471563,4315.471563,4315.471563,7.77635,01-07-2020,0.039288199,0.039288199,0.039288199,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,5.8,0.745851203,3207.880326,3207.880326,3207.880326,7.77635,01-07-2020,0.029204651,0.029204651,0.029204651,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,9.86,1.267947045,4888.105448,4888.105448,4888.105448,7.77635,01-07-2020,0.044501477,0.044501477,0.044501477,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.2,0.925884252,2869.523781,2869.523781,2869.523781,7.77635,01-07-2020,0.026124241,0.026124241,0.026124241,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.64,0.468085927,3199.389758,3199.389758,3199.389758,7.77635,01-07-2020,0.029127352,0.029127352,0.029127352,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.4,0.565818154,2569.005132,2569.005132,2569.005132,7.77635,01-07-2020,0.023388309,0.023388309,0.023388309,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,39.35,39.35,3371.460395,3371.460395,3371.460395,1,01-07-2020,0.030693889,0.030693889,0.030693889,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,92.65,11.91432999,3597.726114,3597.726114,3597.726114,7.77635,01-07-2020,0.03275382,0.03275382,0.03275382,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,27.05,3.478495695,3673.070315,3673.070315,3673.070315,7.77635,01-07-2020,0.033439756,0.033439756,0.033439756,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,57.5,7.394214509,4127.975711,4127.975711,4127.975711,7.77635,01-07-2020,0.03758123,0.03758123,0.03758123,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,59,7.587107062,5569.68041,5569.68041,5569.68041,7.77635,01-07-2020,0.050706558,0.050706558,0.050706558,,,,
1,01-07-2020,1098.41421,109841.421,100,1102.854916,109841.421,99.59734452,1102.854916,109841.421,99.59734452,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.28,1.321956959,3258.46638,3258.46638,3258.46638,7.77635,01-07-2020,0.029665188,0.029665188,0.029665188,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,25.4,3.266145884,2522.130559,2522.130559,2522.130559,7.77675,01-08-2020,0.023209421,0.023209421,0.023209421,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,161.33,161.33,3615.529768,3615.529768,3615.529768,1,01-08-2020,0.033271216,0.033271216,0.033271216,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,27.95,3.594046356,3150.512062,3150.512062,3150.512062,7.77675,01-08-2020,0.02899198,0.02899198,0.02899198,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.53,0.968270807,2887.648157,2887.648157,2887.648157,7.77675,01-08-2020,0.026573026,0.026573026,0.026573026,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,23.05,2.963963095,3316.711087,3316.711087,3316.711087,7.77675,01-08-2020,0.030521395,0.030521395,0.030521395,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,15.06,1.936541614,3304.622992,3304.622992,3304.622992,7.77675,01-08-2020,0.030410157,0.030410157,0.030410157,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,17.88,2.299160961,3830.371477,3830.371477,3830.371477,7.77675,01-08-2020,0.035248256,0.035248256,0.035248256,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,41,5.272125245,3517.951102,3517.951102,3517.951102,7.77675,01-08-2020,0.032373267,0.032373267,0.032373267,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.68,0.473205388,3509.446221,3509.446221,3509.446221,7.77675,01-08-2020,0.032295003,0.032295003,0.032295003,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.2,1.31160189,3513.76999,3513.76999,3513.76999,7.77675,01-08-2020,0.032334792,0.032334792,0.032334792,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.31,1.197158196,4228.455949,4228.455949,4228.455949,7.77675,01-08-2020,0.038911551,0.038911551,0.038911551,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.62,1.365609027,3270.436721,3270.436721,3270.436721,7.77675,01-08-2020,0.030095564,0.030095564,0.030095564,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,100.5,12.92313627,3949.50994,3949.50994,3949.50994,7.77675,01-08-2020,0.036344605,0.036344605,0.036344605,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,11.02,1.417044395,2908.814581,2908.814581,2908.814581,7.77675,01-08-2020,0.026767806,0.026767806,0.026767806,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,26.2,3.36901662,4086.395374,4086.395374,4086.395374,7.77675,01-08-2020,0.037604266,0.037604266,0.037604266,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.3,0.81010705,3004.009672,3004.009672,3004.009672,7.77675,01-08-2020,0.02764382,0.02764382,0.02764382,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,16.54,2.126852477,2994.844825,2994.844825,2994.844825,7.77675,01-08-2020,0.027559483,0.027559483,0.027559483,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,9.19,1.181727585,4843.680621,4843.680621,4843.680621,7.77675,01-08-2020,0.044573038,0.044573038,0.044573038,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,0.9,0.115729579,2136.323876,2136.323876,2136.323876,7.77675,01-08-2020,0.019659109,0.019659109,0.019659109,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,5.48,0.704664545,4253.159673,4253.159673,4253.159673,7.77675,01-08-2020,0.039138883,0.039138883,0.039138883,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,5.75,0.739383419,3180.062609,3180.062609,3180.062609,7.77675,01-08-2020,0.029263914,0.029263914,0.029263914,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,9.87,1.269167711,4892.811283,4892.811283,4892.811283,7.77675,01-08-2020,0.045025153,0.045025153,0.045025153,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.13,0.916835439,2841.479473,2841.479473,2841.479473,7.77675,01-08-2020,0.026148168,0.026148168,0.026148168,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.5,0.450059472,3076.178073,3076.178073,3076.178073,7.77675,01-08-2020,0.028307936,0.028307936,0.028307936,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.42,0.568360819,2580.54969,2580.54969,2580.54969,7.77675,01-08-2020,0.023747012,0.023747012,0.023747012,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,39.52,39.52,3386.025789,3386.025789,3386.025789,1,01-08-2020,0.03115925,0.03115925,0.03115925,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,92.4,11.88157006,3587.833721,3587.833721,3587.833721,7.77675,01-08-2020,0.033016349,0.033016349,0.033016349,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,26.85,3.452599093,3645.72515,3645.72515,3645.72515,7.77675,01-08-2020,0.033549084,0.033549084,0.033549084,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,57.25,7.36168708,4109.81659,4109.81659,4109.81659,7.77675,01-08-2020,0.037819796,0.037819796,0.037819796,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,56.45,7.258816344,5328.682838,5328.682838,5328.682838,7.77675,01-08-2020,0.049036178,0.049036178,0.049036178,,,,
1,01-08-2020,1086.683976,108668.3976,100,1091.077259,108668.3976,99.59734452,1091.077259,108668.3976,99.59734452,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.08,1.29617128,3194.907753,3194.907753,3194.907753,7.77675,01-08-2020,0.029400523,0.029400523,0.029400523,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,25.95,3.341467026,2580.293838,2580.293838,2580.293838,7.76605,01-09-2020,0.023235421,0.023235421,0.023235421,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,167.44,167.44,3752.459582,3752.459582,3752.459582,1,01-09-2020,0.033790717,0.033790717,0.033790717,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,28.05,3.611874763,3166.140299,3166.140299,3166.140299,7.76605,01-09-2020,0.028510941,0.028510941,0.028510941,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.82,1.006946904,3002.990845,3002.990845,3002.990845,7.76605,01-09-2020,0.027041788,0.027041788,0.027041788,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,23.5,3.025991334,3386.121447,3386.121447,3386.121447,7.76605,01-09-2020,0.03049186,0.03049186,0.03049186,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,15.2,1.957236948,3339.938667,3339.938667,3339.938667,7.76605,01-09-2020,0.030075986,0.030075986,0.030075986,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,18.16,2.338383091,3895.715023,3895.715023,3895.715023,7.76605,01-09-2020,0.035080726,0.035080726,0.035080726,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,41.85,5.388839886,3595.831725,3595.831725,3595.831725,7.76605,01-09-2020,0.032380291,0.032380291,0.032380291,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.81,0.490596893,3638.427321,3638.427321,3638.427321,7.76605,01-09-2020,0.032763862,0.032763862,0.032763862,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.02,1.290231199,3456.518094,3456.518094,3456.518094,7.76605,01-09-2020,0.031125779,0.031125779,0.031125779,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.13,1.175629825,4152.416066,4152.416066,4152.416066,7.76605,01-09-2020,0.037392306,0.037392306,0.037392306,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.9,1.403544917,3361.287707,3361.287707,3361.287707,7.76605,01-09-2020,0.030268233,0.030268233,0.030268233,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,103.2,13.28860875,4061.203972,4061.203972,4061.203972,7.76605,01-09-2020,0.036570946,0.036570946,0.036570946,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,12.02,1.547762376,3177.143767,3177.143767,3177.143767,7.76605,01-09-2020,0.028610026,0.028610026,0.028610026,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,27.45,3.534615409,4287.255804,4287.255804,4287.255804,7.76605,01-09-2020,0.038606531,0.038606531,0.038606531,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.43,0.827962735,3070.221479,3070.221479,3070.221479,7.76605,01-09-2020,0.027647196,0.027647196,0.027647196,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,16.9,2.176138449,3064.244955,3064.244955,3064.244955,7.76605,01-09-2020,0.027593378,0.027593378,0.027593378,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,9.24,1.189794039,4876.743509,4876.743509,4876.743509,7.76605,01-09-2020,0.04391484,0.04391484,0.04391484,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,0.93,0.119751997,2210.576195,2210.576195,2210.576195,7.76605,01-09-2020,0.019906132,0.019906132,0.019906132,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,5.51,0.709498394,4282.335443,4282.335443,4282.335443,7.76605,01-09-2020,0.038562224,0.038562224,0.038562224,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,5.96,0.767442909,3300.745509,3300.745509,3300.745509,7.76605,01-09-2020,0.029723054,0.029723054,0.029723054,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,9.61,1.237437307,4770.48633,4770.48633,4770.48633,7.76605,01-09-2020,0.042957999,0.042957999,0.042957999,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.34,0.945139421,2929.199886,2929.199886,2929.199886,7.76605,01-09-2020,0.026377304,0.026377304,0.026377304,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.54,0.455830184,3115.621165,3115.621165,3115.621165,7.76605,01-09-2020,0.028056018,0.028056018,0.028056018,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.55,0.585883429,2660.108243,2660.108243,2660.108243,7.76605,01-09-2020,0.023954146,0.023954146,0.023954146,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,40.75,40.75,3491.410701,3491.410701,3491.410701,1,01-09-2020,0.031439985,0.031439985,0.031439985,,,,
