SHY US EQUITY,US4642874576,2005-08-03,DVD_CASH,0.1813,USD,2005-08-01,2005-08-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2005-09-06,DVD_CASH,0.2283,USD,2005-09-01,2005-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2005-10-05,DVD_CASH,0.234,USD,2005-10-03,2005-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2005-11-03,DVD_CASH,0.232102,USD,2005-11-01,2005-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2005-12-05,DVD_CASH,0.23086,USD,2005-12-01,2005-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2005-12-30,DVD_CASH,0.249477,USD,2005-12-28,2006-01-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-02-03,DVD_CASH,0.246626,USD,2006-02-01,2006-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-03-03,DVD_CASH,0.279152,USD,2006-03-01,2006-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-04-05,DVD_CASH,0.265848,USD,2006-04-03,2006-04-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-05-03,DVD_CASH,0.262708,USD,2006-05-01,2006-05-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-06-05,DVD_CASH,0.267869,USD,2006-06-01,2006-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-07-06,DVD_CASH,0.277629,USD,2006-07-03,2006-07-10,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-08-03,DVD_CASH,0.289059,USD,2006-08-01,2006-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-09-06,DVD_CASH,0.291032,USD,2006-09-01,2006-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-10-04,DVD_CASH,0.294347,USD,2006-10-02,2006-10-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-11-03,DVD_CASH,0.297099,USD,2006-11-01,2006-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-12-05,DVD_CASH,0.286679,USD,2006-12-01,2006-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2006-12-29,DVD_CASH,0.245685,USD,2006-12-27,2007-01-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-02-05,DVD_CASH,0.30031,USD,2007-02-01,2007-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-03-05,DVD_CASH,0.271375,USD,2007-03-01,2007-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-04-04,DVD_CASH,0.294876,USD,2007-04-02,2007-04-09,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-05-03,DVD_CASH,0.286101,USD,2007-05-01,2007-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-06-05,DVD_CASH,0.288699,USD,2007-06-01,2007-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-07-05,DVD_CASH,0.30245,USD,2007-07-02,2007-07-09,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-08-03,DVD_CASH,0.301976,USD,2007-08-01,2007-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-09-06,DVD_CASH,0.305825,USD,2007-09-04,2007-09-10,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-10-03,DVD_CASH,0.297211,USD,2007-10-01,2007-10-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-11-05,DVD_CASH,0.30292,USD,2007-11-01,2007-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-12-05,DVD_CASH,0.276018,USD,2007-12-03,2007-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2007-12-31,DVD_CASH,0.279439,USD,2007-12-27,2008-01-03,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-02-05,DVD_CASH,0.22126,USD,2008-02-01,2008-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-03-05,DVD_CASH,0.162951,USD,2008-03-03,2008-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-04-03,DVD_CASH,0.175901,USD,2008-04-01,2008-04-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-05-05,DVD_CASH,0.16151,USD,2008-05-01,2008-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-06-04,DVD_CASH,0.222727,USD,2008-06-02,2008-06-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-07-03,DVD_CASH,0.218693,USD,2008-07-01,2008-07-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-08-05,DVD_CASH,0.265568,USD,2008-08-01,2008-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-09-04,DVD_CASH,0.235213,USD,2008-09-02,2008-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-10-03,DVD_CASH,0.28,USD,2008-10-01,2008-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-11-05,DVD_CASH,0.327,USD,2008-11-03,2008-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-12-03,DVD_CASH,0.279196,USD,2008-12-01,2008-12-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2008-12-31,DVD_CASH,0.336232,USD,2008-12-29,2009-01-02,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-02-04,DVD_CASH,0.1375,USD,2009-02-02,2009-02-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-03-04,DVD_CASH,0.1293,USD,2009-03-02,2009-03-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-04-03,DVD_CASH,0.141173,USD,2009-04-01,2009-04-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-05-05,DVD_CASH,0.1668,USD,2009-05-01,2009-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-06-03,DVD_CASH,0.13082,USD,2009-06-01,2009-06-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-07-06,DVD_CASH,0.112168,USD,2009-07-01,2009-07-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-08-05,DVD_CASH,0.111732,USD,2009-08-03,2009-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-09-03,DVD_CASH,0.107598,USD,2009-09-01,2009-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-10-05,DVD_CASH,0.104049,USD,2009-10-01,2009-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-11-04,DVD_CASH,0.190131,USD,2009-11-02,2009-11-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-12-03,DVD_CASH,0.580181,USD,2009-12-01,2009-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2009-12-31,DVD_CASH,0.085039,USD,2009-12-29,2010-01-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-02-03,DVD_CASH,0.084089,USD,2010-02-01,2010-02-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-03-03,DVD_CASH,0.074696,USD,2010-03-01,2010-03-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-04-06,DVD_CASH,0.079567,USD,2010-04-01,2010-04-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-05-05,DVD_CASH,0.078418,USD,2010-05-03,2010-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-06-03,DVD_CASH,0.070542,USD,2010-06-01,2010-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-07-06,DVD_CASH,0.072674,USD,2010-07-01,2010-07-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-08-04,DVD_CASH,0.070521,USD,2010-08-02,2010-08-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-09-03,DVD_CASH,0.06967,USD,2010-09-01,2010-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-10-05,DVD_CASH,0.065428,USD,2010-10-01,2010-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-11-03,DVD_CASH,0.066788,USD,2010-11-01,2010-11-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-12-03,DVD_CASH,0.064212,USD,2010-12-01,2010-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2010-12-30,DVD_CASH,0.067589,USD,2010-12-28,2011-01-04,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-02-03,DVD_CASH,0.067633,USD,2011-02-01,2011-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-03-03,DVD_CASH,0.060757,USD,2011-03-01,2011-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-04-05,DVD_CASH,0.067274,USD,2011-04-01,2011-04-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-05-04,DVD_CASH,0.066161,USD,2011-05-02,2011-05-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-06-03,DVD_CASH,0.066053,USD,2011-06-01,2011-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-07-06,DVD_CASH,0.061399,USD,2011-07-01,2011-07-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-08-03,DVD_CASH,0.060922,USD,2011-08-01,2011-08-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-09-06,DVD_CASH,0.054459,USD,2011-09-01,2011-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-10-05,DVD_CASH,0.04879,USD,2011-10-03,2011-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-11-03,DVD_CASH,0.048074,USD,2011-11-01,2011-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-12-05,DVD_CASH,0.044837,USD,2011-12-01,2011-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2011-12-29,DVD_CASH,0.038639,USD,2011-12-27,2012-01-04,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-02-03,DVD_CASH,0.031255,USD,2012-02-01,2012-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-03-05,DVD_CASH,0.03524,USD,2012-03-01,2012-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-04-04,DVD_CASH,0.030284,USD,2012-04-02,2012-04-09,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-05-03,DVD_CASH,0.027651,USD,2012-05-01,2012-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-06-05,DVD_CASH,0.027865,USD,2012-06-01,2012-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-07-05,DVD_CASH,0.026129,USD,2012-07-02,2012-07-09,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-08-03,DVD_CASH,0.025944,USD,2012-08-01,2012-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-09-06,DVD_CASH,0.023542,USD,2012-09-04,2012-09-10,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-10-03,DVD_CASH,0.021782,USD,2012-10-01,2012-10-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-11-05,DVD_CASH,0.022259,USD,2012-11-01,2012-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-12-05,DVD_CASH,0.0201,USD,2012-12-03,2012-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2012-12-28,DVD_CASH,0.020839,USD,2012-12-26,2013-01-02,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-02-05,DVD_CASH,0.020661,USD,2013-02-01,2013-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-03-05,DVD_CASH,0.018402,USD,2013-03-01,2013-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-04-03,DVD_CASH,0.017971,USD,2013-04-01,2013-04-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-05-03,DVD_CASH,0.016673,USD,2013-05-01,2013-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-06-05,DVD_CASH,0.01706,USD,2013-06-03,2013-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-07-03,DVD_CASH,0.017236,USD,2013-07-01,2013-07-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-08-05,DVD_CASH,0.01844,USD,2013-08-01,2013-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-09-05,DVD_CASH,0.017554,USD,2013-09-03,2013-09-09,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-10-03,DVD_CASH,0.018461,USD,2013-10-01,2013-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-11-05,DVD_CASH,0.019065,USD,2013-11-01,2013-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-12-04,DVD_CASH,0.019049,USD,2013-12-02,2013-12-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2013-12-30,DVD_CASH,0.020777,USD,2013-12-26,2014-01-02,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-02-05,DVD_CASH,0.022871,USD,2014-02-03,2014-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-03-05,DVD_CASH,0.018352,USD,2014-03-03,2014-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-04-03,DVD_CASH,0.021201,USD,2014-04-01,2014-04-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-05-05,DVD_CASH,0.021025,USD,2014-05-01,2014-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-06-04,DVD_CASH,0.022598,USD,2014-06-02,2014-06-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-07-03,DVD_CASH,0.024824,USD,2014-07-01,2014-07-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-08-05,DVD_CASH,0.026864,USD,2014-08-01,2014-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-09-04,DVD_CASH,0.028099,USD,2014-09-02,2014-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-10-03,DVD_CASH,0.030295,USD,2014-10-01,2014-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-11-05,DVD_CASH,0.028502,USD,2014-11-03,2014-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-12-03,DVD_CASH,0.02904,USD,2014-12-01,2014-12-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2014-12-29,DVD_CASH,0.033055,USD,2014-12-24,2014-12-31,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-02-04,DVD_CASH,0.033004,USD,2015-02-02,2015-02-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-03-04,DVD_CASH,0.031035,USD,2015-03-02,2015-03-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-04-06,DVD_CASH,0.036685,USD,2015-04-01,2015-04-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-05-05,DVD_CASH,0.03526,USD,2015-05-01,2015-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-06-03,DVD_CASH,0.036809,USD,2015-06-01,2015-06-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-07-06,DVD_CASH,0.037658,USD,2015-07-01,2015-07-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-08-05,DVD_CASH,0.038045,USD,2015-08-03,2015-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-09-03,DVD_CASH,0.03979,USD,2015-09-01,2015-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-10-05,DVD_CASH,0.039844,USD,2015-10-01,2015-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-11-04,DVD_CASH,0.041148,USD,2015-11-02,2015-11-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-12-03,DVD_CASH,0.041125,USD,2015-12-01,2015-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2015-12-29,DVD_CASH,0.043144,USD,2015-12-24,2015-12-31,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-02-03,DVD_CASH,0.045147,USD,2016-02-01,2016-02-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-03-03,DVD_CASH,0.046779,USD,2016-03-01,2016-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-04-05,DVD_CASH,0.050611,USD,2016-04-01,2016-04-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-05-04,DVD_CASH,0.049039,USD,2016-05-02,2016-05-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-06-03,DVD_CASH,0.050553,USD,2016-06-01,2016-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-07-06,DVD_CASH,0.050375,USD,2016-07-01,2016-07-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-08-03,DVD_CASH,0.051087,USD,2016-08-01,2016-08-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-09-06,DVD_CASH,0.050066,USD,2016-09-01,2016-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-10-05,DVD_CASH,0.048694,USD,2016-10-03,2016-10-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-11-03,DVD_CASH,0.050604,USD,2016-11-01,2016-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-12-05,DVD_CASH,0.049555,USD,2016-12-01,2016-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2016-12-27,DVD_CASH,0.060534,USD,2016-12-22,2016-12-29,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-02-03,DVD_CASH,0.050988,USD,2017-02-01,2017-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-03-03,DVD_CASH,0.053507,USD,2017-03-01,2017-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-04-05,DVD_CASH,0.058486,USD,2017-04-03,2017-04-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-05-03,DVD_CASH,0.061868,USD,2017-05-01,2017-05-05,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-06-05,DVD_CASH,0.063585,USD,2017-06-01,2017-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-07-06,DVD_CASH,0.066944,USD,2017-07-03,2017-07-10,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-08-03,DVD_CASH,0.070877,USD,2017-08-01,2017-08-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-09-06,DVD_CASH,0.072044,USD,2017-09-01,2017-09-08,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-10-03,DVD_CASH,0.072561,USD,2017-10-02,2017-10-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-11-02,DVD_CASH,0.078435,USD,2017-11-01,2017-11-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-12-04,DVD_CASH,0.078527,USD,2017-12-01,2017-12-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2017-12-22,DVD_CASH,0.094086,USD,2017-12-21,2017-12-28,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2018-02-02,DVD_CASH,0.086192,USD,2018-02-01,2018-02-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2018-03-02,DVD_CASH,0.086349,USD,2018-03-01,2018-03-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2018-04-03,DVD_CASH,0.094432,USD,2018-04-02,2018-04-06,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2018-05-02,DVD_CASH,0.103104,USD,2018-05-01,2018-05-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2018-06-04,DVD_CASH,0.12637,USD,2018-06-01,2018-06-07,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2018-07-03,DVD_CASH,0.129876,USD,2018-07-02,2018-07-09,EDI,1000,Quarterly
SHY US EQUITY,US4642874576,2018-08-02,DVD_CASH,0.138093,USD,2018-08-01,2018-08-07,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2018-07-05,DVD_CASH,0.427596,USD,2018-07-03,2018-07-10,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2018-03-23,DVD_CASH,0.401459,USD,2018-03-22,2018-03-28,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2017-12-22,DVD_CASH,0.356699,USD,2017-12-21,2017-12-28,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2017-09-27,DVD_CASH,0.364587,USD,2017-09-26,2017-09-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2017-07-10,DVD_CASH,0.424597,USD,2017-07-06,2017-07-12,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2017-03-28,DVD_CASH,0.330593,USD,2017-03-24,2017-03-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2016-12-27,DVD_CASH,0.422783,USD,2016-12-22,2016-12-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2016-09-28,DVD_CASH,0.319616,USD,2016-09-26,2016-09-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2016-07-08,DVD_CASH,0.39498,USD,2016-07-06,2016-07-12,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2016-03-28,DVD_CASH,0.364787,USD,2016-03-23,2016-03-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2015-12-29,DVD_CASH,0.382365,USD,2015-12-24,2015-12-31,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2015-09-29,DVD_CASH,0.30922,USD,2015-09-25,2015-10-01,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2015-07-07,DVD_CASH,0.347602,USD,2015-07-02,2015-07-09,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2015-03-27,DVD_CASH,0.323868,USD,2015-03-25,2015-03-31,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2014-12-29,DVD_CASH,0.366811,USD,2014-12-24,2014-12-31,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2014-09-26,DVD_CASH,0.27502,USD,2014-09-24,2014-09-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2014-07-07,DVD_CASH,0.339626,USD,2014-07-02,2014-07-09,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2014-03-27,DVD_CASH,0.285959,USD,2014-03-25,2014-03-31,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2013-12-26,DVD_CASH,0.323314,USD,2013-12-23,2013-12-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2013-09-26,DVD_CASH,0.263847,USD,2013-09-24,2013-09-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2013-07-05,DVD_CASH,0.291485,USD,2013-07-02,2013-07-09,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2013-03-27,DVD_CASH,0.229544,USD,2013-03-25,2013-04-01,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2012-12-21,DVD_CASH,0.412311,USD,2012-12-19,2012-12-26,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2012-09-26,DVD_CASH,0.257749,USD,2012-09-24,2012-09-28,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2012-06-28,DVD_CASH,0.221212,USD,2012-06-26,2012-07-02,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2012-03-27,DVD_CASH,0.192453,USD,2012-03-23,2012-03-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2011-12-27,DVD_CASH,0.240272,USD,2011-12-22,2011-12-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2011-09-27,DVD_CASH,0.166869,USD,2011-09-23,2011-09-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2011-07-07,DVD_CASH,0.209891,USD,2011-07-05,2011-07-11,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2011-03-28,DVD_CASH,0.187651,USD,2011-03-24,2011-03-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2010-12-27,DVD_CASH,0.205734,USD,2010-12-22,2010-12-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2010-09-27,DVD_CASH,0.162611,USD,2010-09-23,2010-09-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2010-07-07,DVD_CASH,0.201287,USD,2010-07-02,2010-07-09,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2010-03-26,DVD_CASH,0.158417,USD,2010-03-24,2010-03-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2009-12-28,DVD_CASH,0.198532,USD,2009-12-23,2009-12-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2009-09-24,DVD_CASH,0.155573,USD,2009-09-22,2009-09-28,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2009-07-07,DVD_CASH,0.181683,USD,2009-07-02,2009-07-09,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2009-03-26,DVD_CASH,0.155564,USD,2009-03-24,2009-03-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2008-12-26,DVD_CASH,0.164805,USD,2008-12-23,2008-12-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2008-09-26,DVD_CASH,0.14734,USD,2008-09-24,2008-09-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2008-07-07,DVD_CASH,0.15353,USD,2008-07-02,2008-07-09,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2008-03-26,DVD_CASH,0.151069,USD,2008-03-24,2008-03-28,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2007-12-31,DVD_CASH,0.140756,USD,2007-12-27,2008-01-03,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2007-09-27,DVD_CASH,0.130507,USD,2007-09-25,2007-10-01,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2007-07-02,DVD_CASH,0.146252,USD,2007-06-28,2007-07-05,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2007-03-27,DVD_CASH,0.139528,USD,2007-03-23,2007-03-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2006-12-22,DVD_CASH,0.122776,USD,2006-12-20,2006-12-27,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2006-09-28,DVD_CASH,0.137688,USD,2006-09-26,2006-10-02,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2006-06-26,DVD_CASH,0.133406,USD,2006-06-22,2006-06-28,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2006-03-28,DVD_CASH,0.116003,USD,2006-03-24,2006-03-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2005-12-27,DVD_CASH,0.13478,USD,2005-12-22,2005-12-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2005-09-27,DVD_CASH,0.0991,USD,2005-09-23,2005-09-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2005-06-22,DVD_CASH,0.082,USD,2005-06-20,2005-06-24,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2005-03-29,DVD_CASH,0.1382,USD,2005-03-24,2005-03-31,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2004-12-28,DVD_CASH,0.2553,USD,2004-12-23,2004-12-30,EDI,1000,Quarterly
