Date,Fixed Income Index,Infrastructure Index,Institutional Managers Index,Solactive Global SuperDividend REIT Index
30-09-2010,1000,1000,1000,1000
01-10-2010,1005.297893,1008.998047,1005.481333,1006.423433
04-10-2010,1003.217226,1005.79674,995.183773,1010.620075
05-10-2010,1005.546354,1011.525801,1020.609444,1024.580336
06-10-2010,1003.91624,1014.072521,1023.80771,1026.293251
07-10-2010,1007.114658,1018.498926,1016.854445,1026.378897
08-10-2010,1009.42943,1020.63608,1032.438443,1025.779376
11-10-2010,1010.662334,1021.412146,1034.694188,1025.008565
12-10-2010,1011.571529,1019.731207,1038.228661,1025.351148
13-10-2010,1015.112021,1022.486637,1049.12769,1035.114765
14-10-2010,1012.508499,1018.839141,1045.915498,1035.542994
15-10-2010,1009.686145,1019.895051,1040.079977,1033.830079
18-10-2010,1009.062695,1025.977985,1055.229016,1039.4827
19-10-2010,1005.639624,1020.409998,1031.392545,1029.976019
20-10-2010,1009.938553,1027.339191,1048.246051,1042.90853
21-10-2010,1010.96997,1024.455831,1047.817026,1039.397054
22-10-2010,1010.08809,1021.37169,1056.505619,1040.253511
25-10-2010,1008.100634,1022.216347,1062.677803,1043.422405
26-10-2010,1008.166187,1025.812117,1069.770211,1037.598493
27-10-2010,1008.497891,1025.320671,1070.324607,1025.950668
28-10-2010,1010.498627,1028.517082,1065.596195,1030.147311
29-10-2010,1011.888286,1031.751945,1071.994303,1031.603289
01-11-2010,1011.016994,1033.737233,1069.883501,1033.059267
02-11-2010,1016.984894,1044.032129,1091.689049,1040.853032
03-11-2010,1021.252505,1040.753269,1101.090791,1039.054471
04-11-2010,1023.409713,1049.037349,1122.496447,1056.697499
05-11-2010,1026.492439,1054.709066,1126.525078,1058.752998
08-11-2010,1024.016227,1054.304246,1131.84744,1050.017129
09-11-2010,1020.5116,1056.200445,1111.497626,1031.860226
10-11-2010,1019.221696,1049.094085,1114.325817,1032.031518
11-11-2010,1012.444853,1047.382698,1105.681543,1026.550188
12-11-2010,1004.75693,1042.97645,1090.018286,1015.758822
15-11-2010,1001.032103,1048.477397,1087.053733,1009.078452
16-11-2010,984.525288,1031.163307,1052.728994,987.1531346
17-11-2010,997.8569937,1031.54062,1063.622435,991.3497773
18-11-2010,1006.440243,1036.128432,1083.568789,994.0904419
19-11-2010,1009.823638,1036.10725,1087.452607,995.2894827
22-11-2010,1009.102745,1038.568794,1087.535533,995.4607742
23-11-2010,1008.005513,1035.772351,1072.014702,985.3545735
24-11-2010,1012.57765,1035.950411,1095.486912,995.54642
25-11-2010,1012.57765,1035.950411,1095.486912,998.6296677
26-11-2010,1011.58034,1031.964166,1092.895716,992.206235
29-11-2010,1010.257373,1030.334916,1092.552383,989.1229873
30-11-2010,1006.143044,1031.072949,1082.546089,982.8708462
01-12-2010,1010.498633,1036.997923,1104.217821,993.2339842
02-12-2010,1011.023995,1036.798438,1110.489808,1008.564577
03-12-2010,1012.107475,1039.153038,1117.047958,1010.962658
06-12-2010,1011.658983,1035.916102,1122.518233,1006.937307
07-12-2010,1006.181811,1032.099297,1127.568155,1013.189448
08-12-2010,1002.311265,1029.504784,1134.770906,1001.284687
09-12-2010,997.0396908,1032.113462,1138.200692,997.6875642
10-12-2010,994.9924685,1039.659541,1149.139874,1005.310038
13-12-2010,988.6863127,1046.210138,1146.485726,1009.164097
14-12-2010,987.1728925,1047.305784,1147.125356,1008.90716
15-12-2010,975.4272265,1034.81068,1137.328309,998.6296677
16-12-2010,981.5174888,1036.913534,1146.274703,999.4004796
17-12-2010,980.7036555,1034.010244,1149.860864,1001.284687
20-12-2010,980.3049465,1037.56446,1152.010793,1010.448784
21-12-2010,982.7098488,1042.052127,1167.952417,1016.786571
22-12-2010,987.313413,1047.969508,1171.834865,1020.897568
23-12-2010,989.8524609,1049.419937,1166.572471,1021.325797
24-12-2010,989.8524609,1049.419937,1166.572471,1022.096608
27-12-2010,992.0901887,1048.586743,1170.077948,1026.207605
28-12-2010,991.0913474,1055.526198,1168.402881,1029.033916
29-12-2010,991.5246214,1054.823027,1166.061017,1032.545392
30-12-2010,995.9675623,1056.108228,1163.121283,1033.40185
31-12-2010,1000.454344,1055.68218,1158.436427,1032.631038
03-01-2011,1006.480027,1063.729328,1178.662799,1040.424803
04-01-2011,1007.326319,1063.043698,1168.929563,1026.293251
05-01-2011,1005.262246,1063.15348,1185.651806,1029.804728
06-01-2011,1002.329863,1061.769144,1176.143663,1024.665982
07-01-2011,1004.805679,1063.939003,1169.114631,1020.811922
10-01-2011,1002.423687,1062.880534,1174.361895,1020.212402
11-01-2011,1005.953516,1067.122901,1182.272441,1020.126756
12-01-2011,1006.934145,1072.627273,1197.147816,1025.179856
13-01-2011,1004.991384,1075.110672,1194.689747,1029.205207
14-01-2011,1002.830546,1075.837509,1202.430169,1029.890373
17-01-2011,1002.830546,1075.837509,1202.430169,1027.321
18-01-2011,998.4327751,1077.182502,1205.735465,1033.487496
19-01-2011,994.9629804,1072.229565,1167.552796,1026.635834
20-01-2011,993.8058685,1066.085679,1153.219983,1018.670778
21-01-2011,995.8681174,1066.834692,1159.391402,1017.557383
24-01-2011,1000.54924,1077.906021,1166.626525,1027.663583
25-01-2011,997.5503577,1077.586769,1166.287209,1036.399452
26-01-2011,1001.468804,1082.897457,1188.125966,1040.510449
27-01-2011,1000.517416,1086.658605,1191.707725,1046.248715
28-01-2011,994.8048449,1077.27392,1157.848371,1034.343953
31-01-2011,995.2658553,1080.719907,1163.283995,1039.054471
01-02-2011,1000.60939,1089.686878,1190.239515,1050.274066
02-02-2011,1000.433811,1088.093311,1196.035847,1050.102775
03-02-2011,999.8147786,1095.129499,1199.080475,1053.014731
04-02-2011,999.4495993,1088.246235,1200.141715,1048.818088
07-02-2011,1002.389428,1088.864818,1208.406869,1056.012333
08-02-2011,1003.302951,1088.518731,1212.030192,1061.836245
09-02-2011,1000.909287,1087.920185,1205.317609,1060.808496
10-02-2011,1001.730374,1088.279127,1205.48566,1055.926687
11-02-2011,1006.109374,1089.774555,1219.696049,1054.04248
14-02-2011,1003.686028,1093.375016,1219.854402,1058.153477
15-02-2011,1005.99563,1098.836034,1223.323033,1054.813292
16-02-2011,1007.843407,1096.635611,1241.853184,1060.208976
17-02-2011,1010.919046,1098.690498,1251.563646,1066.632408
18-02-2011,1010.506674,1103.416737,1251.746109,1069.373073
21-02-2011,1010.506674,1103.416737,1251.746109,1066.546763
22-02-2011,999.8940469,1095.236965,1220.468481,1056.440562
23-02-2011,995.8034516,1091.9964,1207.510111,1052.158273
24-02-2011,996.3310024,1091.960788,1224.530966,1051.986982
25-02-2011,1001.161743,1103.82173,1255.615044,1067.231929
28-02-2011,1006.995716,1115.658974,1257.485618,1080.935252
01-03-2011,1005.563793,1111.046893,1232.644948,1069.373073
02-03-2011,1009.087135,1114.548683,1238.105643,1066.546763
03-03-2011,1016.346885,1121.809909,1258.586943,1074.254882
04-03-2011,1014.501257,1117.703085,1243.822937,1076.396026
07-03-2011,1013.941936,1117.142886,1225.21054,1071.8568
08-03-2011,1018.283175,1119.25427,1232.854248,1076.909901
09-03-2011,1013.624461,1115.224843,1219.470666,1075.625214
10-03-2011,1008.946551,1094.188915,1192.964957,1062.435766
11-03-2011,1015.090226,1095.654293,1193.24079,1061.408016
14-03-2011,1011.075883,1091.410725,1181.700324,1061.236725
15-03-2011,1006.112094,1068.289599,1164.452354,1042.822885
16-03-2011,996.7084273,1066.451273,1146.593452,1028.691333
17-03-2011,1001.733187,1071.876678,1155.104153,1034.857828
18-03-2011,1006.262051,1068.234768,1174.09156,1048.132922
21-03-2011,1011.848687,1085.813885,1196.931482,1057.982186
22-03-2011,1011.43973,1086.800434,1186.636912,1055.498458
23-03-2011,1013.429038,1080.952343,1193.885221,1058.324769
24-03-2011,1015.681268,1089.608708,1202.556972,1065.947242
25-03-2011,1016.718902,1091.592897,1208.811535,1070.914697
28-03-2011,1017.884795,1088.639294,1207.576429,1070.143885
29-03-2011,1018.93191,1089.74652,1217.467591,1069.886948
30-03-2011,1022.551664,1098.50272,1230.812724,1078.965399
31-03-2011,1020.733071,1101.705141,1232.261763,1083.847208
01-04-2011,1023.991948,1109.42428,1242.404003,1086.84481
04-04-2011,1022.209787,1111.745403,1246.22691,1087.016101
05-04-2011,1026.516929,1109.181871,1242.618794,1089.328537
06-04-2011,1029.51126,1112.102873,1253.482506,1093.353888
07-04-2011,1029.063706,1111.737644,1241.036769,1084.874957
08-04-2011,1026.047836,1108.109514,1225.117144,1085.988352
11-04-2011,1023.621829,1097.46381,1209.743473,1084.104145
12-04-2011,1020.703131,1089.60174,1192.824064,1073.398424
13-04-2011,1020.035182,1092.397762,1194.806147,1075.796506
14-04-2011,1021.605517,1095.034108,1197.890916,1083.932854
15-04-2011,1021.497968,1103.066016,1211.740415,1087.187393
18-04-2011,1020.974868,1091.830446,1195.037614,1076.139089
19-04-2011,1022.545683,1093.5727,1188.489423,1078.965399
20-04-2011,1026.789319,1103.837585,1208.403325,1094.381638
21-04-2011,1029.988086,1106.783494,1215.249548,1105.25865
22-04-2011,1029.988086,1106.783494,1215.249548,1105.25865
25-04-2011,1027.943997,1107.859921,1214.365182,1106.286399
26-04-2011,1029.123921,1114.131768,1227.678763,1112.881124
27-04-2011,1030.166087,1117.756323,1230.391029,1116.478246
28-04-2011,1031.035201,1123.463389,1237.985761,1125.128469
29-04-2011,1036.240278,1122.791012,1246.27434,1131.38061
02-05-2011,1038.524443,1121.099937,1226.15445,1131.637547
03-05-2011,1036.868725,1117.557861,1221.140609,1126.070572
04-05-2011,1035.720721,1109.15039,1212.141673,1115.79308
05-05-2011,1033.050908,1097.61535,1197.320143,1106.800274
06-05-2011,1033.983669,1108.890984,1200.23455,1104.402193
09-05-2011,1038.061346,1111.941215,1208.830792,1105.686879
10-05-2011,1043.621884,1117.883687,1225.432964,1112.281603
11-05-2011,1040.906449,1107.155093,1210.04651,1106.115108
12-05-2011,1044.815152,1108.745249,1221.526712,1104.402193
13-05-2011,1044.663403,1104.671885,1205.422346,1095.066804
16-05-2011,1042.928166,1096.195522,1184.683251,1093.268243
17-05-2011,1038.284038,1088.994889,1180.543652,1089.928058
18-05-2011,1040.124541,1095.817615,1197.493028,1097.122302
19-05-2011,1040.172504,1102.18775,1201.921712,1103.631381
20-05-2011,1041.799961,1105.786521,1190.142121,1102.517986
23-05-2011,1037.285313,1094.702608,1170.009148,1088.985954
24-05-2011,1037.787362,1094.278988,1165.302833,1092.411785
25-05-2011,1037.57964,1095.239267,1177.796825,1091.726619
26-05-2011,1042.111248,1098.572304,1188.082239,1102.089757
27-05-2011,1044.74434,1100.176634,1190.986427,1112.624186
30-05-2011,1044.74434,1100.176634,1190.986427,1113.651936
31-05-2011,1049.474663,1103.092542,1213.387202,1121.274409
01-06-2011,1044.913921,1088.911342,1168.752687,1110.483042
02-06-2011,1043.784162,1085.553285,1175.83485,1104.145255
03-06-2011,1040.850361,1078.690854,1163.842621,1109.626584
06-06-2011,1036.63623,1067.418973,1152.383095,1102.689277
07-06-2011,1038.261946,1064.232117,1157.864479,1107.656732
08-06-2011,1033.806313,1066.765938,1149.287581,1105.772525
09-06-2011,1035.97941,1069.950666,1152.845259,1099.520384
10-06-2011,1027.733846,1073.944995,1129.572761,1084.61802
13-06-2011,1021.050927,1070.131848,1132.583417,1085.902706
14-06-2011,1027.733356,1075.163845,1154.576467,1101.147653
15-06-2011,1016.533405,1062.204239,1133.235246,1090.870161
16-06-2011,1013.423669,1058.929015,1131.124356,1090.613224
17-06-2011,1016.34486,1065.276287,1136.44127,1093.011305
20-06-2011,1016.77647,1075.475339,1142.031537,1096.437136
21-06-2011,1026.533454,1080.784627,1150.535934,1107.057211
22-06-2011,1028.354705,1079.19885,1138.493316,1108.598835
23-06-2011,1027.096457,1075.728732,1142.096252,1093.439534
24-06-2011,1025.786241,1080.540975,1132.581572,1095.066804
27-06-2011,1028.729741,1085.567083,1142.295371,1094.895512
28-06-2011,1034.188375,1087.612821,1145.427738,1100.719424
29-06-2011,1039.958401,1095.136241,1147.669074,1112.281603
30-06-2011,1043.670957,1094.249904,1158.869422,1116.221309
01-07-2011,1048.381038,1103.508922,1169.059404,1126.156218
04-07-2011,1048.381038,1103.508922,1169.059404,1127.612196
05-07-2011,1048.342365,1100.56533,1164.888052,1127.954779
06-07-2011,1045.822552,1103.797355,1173.774033,1131.123672
07-07-2011,1050.07934,1110.093671,1190.113296,1137.804042
08-07-2011,1049.034825,1106.047718,1183.28228,1134.463857
11-07-2011,1041.985694,1094.3843,1159.448479,1115.707434
12-07-2011,1042.496721,1096.969532,1157.582368,1107.742378
13-07-2011,1040.41332,1093.398328,1161.511184,1109.71223
14-07-2011,1038.326497,1086.584439,1147.92782,1099.434738
15-07-2011,1038.165111,1090.260243,1147.110294,1101.062008
18-07-2011,1033.153515,1079.611534,1125.473682,1091.29839
19-07-2011,1037.176612,1086.802769,1145.986938,1101.062008
20-07-2011,1038.208159,1089.876683,1146.231883,1110.311751
21-07-2011,1044.157881,1091.688925,1164.94504,1117.762933
22-07-2011,1041.041825,1086.147048,1164.036167,1122.216513
25-07-2011,1036.143201,1081.592309,1154.344238,1110.397396
26-07-2011,1034.645043,1072.020498,1145.41926,1115.536143
27-07-2011,1022.140468,1064.666032,1111.557394,1101.147653
28-07-2011,1022.288136,1062.968142,1109.331652,1097.550531
29-07-2011,1015.099757,1059.333889,1093.238865,1088.557725
01-08-2011,1024.16364,1065.653722,1112.561617,1091.212744
02-08-2011,1019.55709,1055.837255,1085.005582,1076.396026
03-08-2011,1023.630558,1053.459761,1082.331638,1068.345324
04-08-2011,998.2795806,1018.583727,1019.57375,1032.80233
05-08-2011,989.1835647,1010.032064,991.1959345,1008.821514
08-08-2011,926.2635755,944.1564024,895.2824699,952.7235355
09-08-2011,957.6655748,1008.028729,985.4908605,999.7430627
10-08-2011,953.7477481,999.3024407,919.1810869,982.5282631
11-08-2011,973.4322549,1030.971143,976.7436221,1004.539226
12-08-2011,983.9645092,1019.99245,984.9762755,1010.705721
15-08-2011,999.650954,1048.237514,1019.764545,1041.538198
16-08-2011,993.2756636,1043.118913,1011.524301,1039.739637
17-08-2011,1000.247472,1045.254482,1020.45667,1051.387461
18-08-2011,980.5566433,1022.050602,962.0082322,1019.869818
19-08-2011,971.2637065,1010.238918,942.8340376,1007.879411
22-08-2011,970.8368527,997.2909888,942.0476484,1013.874615
23-08-2011,988.8080678,1021.208673,988.271104,1030.232956
24-08-2011,991.4552018,1034.815249,995.4519316,1031.089414
25-08-2011,985.5102211,1024.066685,970.3159683,1021.839671
26-08-2011,994.2098409,1027.372113,989.8171707,1030.661185
29-08-2011,1006.199164,1050.75735,1044.840184,1055.584104
30-08-2011,1007.593202,1056.572071,1035.005662,1066.8037
31-08-2011,1009.715037,1066.404744,1039.473146,1073.227133
01-09-2011,1008.772747,1057.800131,1008.276656,1056.611853
02-09-2011,1000.088547,1044.951346,967.9363722,1040.167866
05-09-2011,1000.088547,1044.951346,967.9363722,1029.290853
06-09-2011,987.7520276,1034.607765,972.5074975,1025.179856
07-09-2011,998.7922862,1048.634089,1014.680931,1043.422405
08-09-2011,995.1537501,1048.822353,992.0745271,1039.996574
09-09-2011,988.0178201,1033.452353,974.7447971,1023.124358
12-09-2011,986.2375862,1034.823217,985.1547354,1010.106201
13-09-2011,988.2299343,1043.146116,998.4717216,1011.990408
14-09-2011,992.7229531,1047.783863,1009.38561,1008.735868
15-09-2011,998.2690556,1058.287188,1016.715006,1023.295649
16-09-2011,997.8091771,1058.9994,1015.539548,1035.62864
19-09-2011,991.7507249,1063.868489,999.6478238,1012.76122
20-09-2011,988.8134738,1073.483014,987.1687352,1010.620075
21-09-2011,977.146624,1060.250031,947.4463492,991.09284
22-09-2011,961.6391889,1035.329853,932.5952043,961.0311751
23-09-2011,959.9379015,1037.453496,936.5903027,960.3460089
26-09-2011,960.1743454,1040.138925,952.7946912,967.6258993
27-09-2011,968.5396809,1050.886256,968.0640045,988.2665296
28-09-2011,954.9041389,1032.999984,929.4336933,979.2737239
29-09-2011,959.2874662,1042.937841,964.2842546,979.0167866
30-09-2011,942.3164955,1034.556607,929.8436549,966.5981501
03-10-2011,924.8907116,1007.918002,887.2712306,928.5714286
04-10-2011,916.119642,1007.541444,923.9958654,930.9695101
05-10-2011,926.8927265,1012.044264,934.1274171,936.6221309
06-10-2011,938.4834412,1027.459477,958.0602878,961.1168208
07-10-2011,940.1250044,1017.969683,930.1738893,950.8393285
10-10-2011,961.1180739,1035.885047,968.9412856,977.3038712
11-10-2011,960.8873072,1034.953628,975.0457136,968.82494
12-10-2011,963.101265,1038.762036,991.9380609,982.2713258
13-10-2011,958.4121811,1045.885172,989.5400524,979.1880781
14-10-2011,971.7942127,1056.913337,1009.02847,995.4607742
17-10-2011,964.1684456,1054.35113,978.93273,987.4100719
18-10-2011,973.6432684,1062.437293,1011.95001,990.7502569
19-10-2011,970.2726769,1068.613123,987.9180523,991.9492977
20-10-2011,971.0275923,1076.576264,986.9738625,983.5560123
21-10-2011,977.8194516,1088.925635,1002.36513,1000.513875
24-10-2011,981.441329,1092.861505,1028.657033,1023.552587
25-10-2011,969.1647875,1079.939533,1000.749508,1011.904762
26-10-2011,976.9418249,1092.579884,1030.523433,1009.763618
27-10-2011,989.6873931,1113.045003,1080.153872,1043.079822
28-10-2011,993.6880872,1116.523281,1075.701802,1044.5358
31-10-2011,983.0398155,1108.942062,1044.111746,1029.976019
01-11-2011,975.0909351,1089.076554,996.2830536,1001.541624
02-11-2011,981.3412344,1106.349628,1017.854096,1002.569373
03-11-2011,985.7407286,1115.00974,1032.097824,1011.305242
04-11-2011,984.7878798,1112.033873,1025.017932,1011.390887
07-11-2011,983.9783458,1111.510679,1021.75268,1009.078452
08-11-2011,986.4655409,1108.48253,1030.45952,1016.700925
09-11-2011,971.7297782,1090.652169,989.7121689,995.4607742
10-11-2011,974.4337964,1100.449625,1001.664747,987.4957177
11-11-2011,978.9562444,1109.55171,1016.317284,1007.022953
14-11-2011,971.1165917,1109.142202,1006.164144,992.1205892
15-11-2011,976.209264,1101.647868,1017.742991,991.8636519
16-11-2011,970.9673381,1091.95954,1004.293095,988.2665296
17-11-2011,962.1031307,1089.787622,999.9633425,976.3617677
18-11-2011,962.9415148,1097.909851,1010.372235,973.3641658
21-11-2011,953.6509687,1088.681112,990.3955406,955.3785543
22-11-2011,956.2763768,1081.714116,981.7716919,953.5799931
23-11-2011,946.9159186,1067.472285,947.9032964,931.397739
24-11-2011,946.9159186,1067.472285,947.9032964,934.8235697
25-11-2011,949.8932439,1066.512725,937.4070947,935.9369647
28-11-2011,950.2953828,1079.304765,974.9931482,960.8598835
29-11-2011,953.2659401,1090.577307,970.5858836,967.5402535
30-11-2011,969.9602324,1108.212052,1025.028419,999.5717712
01-12-2011,968.3835743,1112.076299,1017.522839,993.7478589
02-12-2011,971.6215388,1103.315611,1028.488053,998.886605
05-12-2011,976.9133342,1110.230081,1042.453044,1005.566975
06-12-2011,977.4352015,1106.614307,1041.366002,1002.911956
07-12-2011,978.1782216,1108.194934,1045.676654,1008.992806
08-12-2011,972.1935589,1093.259405,1007.197971,989.7225077
09-12-2011,978.2704195,1105.14043,1031.678226,993.4052758
12-12-2011,970.0652734,1099.195742,1015.812119,983.4703666
13-12-2011,968.5553083,1098.612531,999.8805783,978.2459746
14-12-2011,961.9339575,1090.939118,990.4249828,972.8502912
15-12-2011,963.9923261,1104.713907,995.3216655,980.5584104
16-12-2011,967.8667029,1108.456121,995.3613329,986.2966769
19-12-2011,963.1418906,1105.071609,976.3864655,975.0770812
20-12-2011,973.6967159,1116.079836,1014.18257,994.433025
21-12-2011,971.7983148,1129.524163,1012.625179,999.1435423
22-12-2011,979.9101613,1128.780506,1021.535682,1001.798561
23-12-2011,984.5704404,1136.150186,1029.473699,1007.708119
26-12-2011,984.5704404,1136.150186,1029.473699,1007.708119
27-12-2011,987.3125091,1141.100492,1029.055314,1011.048304
28-12-2011,981.7126356,1138.436679,1011.700197,993.7478589
29-12-2011,980.906906,1142.460565,1015.442773,997.5162727
30-12-2011,983.5893939,1140.841255,1013.170795,996.4028777
02-01-2012,983.5893939,1140.841255,1013.170795,996.9167523
03-01-2012,992.4058739,1135.403242,1042.009635,1011.305242
04-01-2012,994.6043552,1138.870129,1041.783959,1011.562179
05-01-2012,996.5041075,1139.349223,1045.853302,1007.194245
06-01-2012,998.9902256,1131.685972,1044.122887,1006.166495
09-01-2012,1003.941662,1131.140883,1043.758648,1006.937307
10-01-2012,1006.420048,1130.915678,1059.488833,1021.66838
11-01-2012,1006.85513,1125.094918,1059.773857,1022.524837
12-01-2012,1008.081478,1120.695523,1064.799396,1027.235355
13-01-2012,1009.020603,1118.279555,1067.166229,1027.064063
16-01-2012,1009.020603,1118.279555,1067.166229,1026.978417
17-01-2012,1009.33155,1120.934431,1066.459677,1036.656389
18-01-2012,1012.973845,1124.671853,1087.722827,1036.998972
19-01-2012,1017.986445,1120.946834,1104.733789,1037.85543
20-01-2012,1020.635821,1120.045916,1105.431217,1046.334361
23-01-2012,1026.979374,1125.411885,1100.628526,1046.933881
24-01-2012,1027.543732,1119.699299,1103.067604,1048.646797
25-01-2012,1034.145149,1132.797996,1108.993299,1058.49606
26-01-2012,1037.813247,1134.67609,1107.239003,1065.861596
27-01-2012,1043.393337,1114.885325,1097.817492,1066.632408
30-01-2012,1043.26929,1111.123284,1094.952572,1059.866393
31-01-2012,1045.091574,1115.128071,1093.066738,1061.921891
01-02-2012,1051.840741,1117.585945,1114.767556,1072.028092
02-02-2012,1052.094945,1116.394614,1128.495451,1074.169236
03-02-2012,1053.545831,1117.854637,1150.508751,1076.567318
06-02-2012,1051.175673,1113.825566,1134.666324,1076.481672
07-02-2012,1055.189668,1117.636083,1142.093907,1080.76396
08-02-2012,1058.394413,1114.918496,1129.261798,1080.078794
09-02-2012,1063.518276,1117.120861,1134.649325,1078.451524
10-02-2012,1059.563634,1113.884966,1126.086626,1066.632408
13-02-2012,1061.550821,1115.361272,1139.748892,1075.025694
14-02-2012,1060.782246,1119.504566,1135.39559,1062.607057
15-02-2012,1062.01476,1121.787837,1128.492087,1069.715656
16-02-2012,1061.789725,1135.620613,1148.620734,1068.773553
17-02-2012,1064.638689,1139.563752,1158.372751,1072.199383
20-02-2012,1064.638689,1139.563752,1158.372751,1078.108941
21-02-2012,1064.691111,1138.787401,1161.35699,1073.055841
22-02-2012,1068.195903,1134.082949,1155.309828,1060.037684
23-02-2012,1072.120041,1129.567855,1157.457708,1071.25728
24-02-2012,1076.855991,1133.694981,1147.130422,1076.053443
27-02-2012,1075.643074,1131.839222,1144.872764,1077.852004
28-02-2012,1076.790103,1127.958686,1148.511533,1081.534772
29-02-2012,1070.609266,1125.846447,1135.760764,1080.678314
01-03-2012,1077.627387,1127.572144,1133.447944,1079.736211
02-03-2012,1075.331755,1123.531954,1117.573952,1082.134293
05-03-2012,1073.43862,1122.97781,1124.284293,1082.733813
06-03-2012,1061.059683,1113.376861,1100.055904,1067.40322
07-03-2012,1066.367344,1119.521474,1126.196441,1068.602261
08-03-2012,1073.796096,1118.808609,1133.35546,1071.171634
09-03-2012,1073.409135,1126.176232,1143.179778,1069.458719
12-03-2012,1075.493798,1128.497569,1141.793868,1069.03049
13-03-2012,1083.949207,1131.172796,1162.655059,1081.192189
14-03-2012,1076.622433,1112.634748,1156.679719,1073.055841
15-03-2012,1074.0083,1116.26943,1163.042571,1077.595067
16-03-2012,1062.748824,1112.813627,1150.96206,1075.967797
19-03-2012,1066.234278,1116.294021,1160.531343,1081.534772
20-03-2012,1062.471916,1114.927043,1151.331867,1076.053443
21-03-2012,1066.889792,1115.769403,1151.199897,1073.48407
22-03-2012,1062.331682,1111.866741,1138.22395,1067.317575
23-03-2012,1064.857942,1111.357244,1148.588796,1072.370675
26-03-2012,1067.856203,1116.393967,1161.838782,1080.16444
27-03-2012,1072.555904,1114.980503,1152.958944,1077.166838
28-03-2012,1070.987472,1106.65858,1146.693815,1069.715656
29-03-2012,1069.123774,1105.8064,1145.91486,1069.801302
30-03-2012,1070.395914,1112.138548,1147.312383,1073.741007
02-04-2012,1075.838213,1115.725771,1164.940655,1082.134293
03-04-2012,1073.920654,1116.898593,1160.910347,1077.338129
04-04-2012,1066.216573,1111.719036,1145.684773,1070.315176
05-04-2012,1066.236661,1106.254493,1141.210444,1068.602261
06-04-2012,1066.236661,1106.254493,1141.210444,1069.458719
09-04-2012,1063.062219,1098.875264,1132.457069,1066.889346
10-04-2012,1058.099293,1080.506003,1104.528788,1056.868791
11-04-2012,1064.042102,1081.563923,1119.259836,1061.322371
12-04-2012,1070.868629,1086.566797,1133.571584,1073.741007
13-04-2012,1069.14752,1085.223384,1114.935267,1072.541966
16-04-2012,1069.811052,1087.354797,1120.240383,1075.111339
17-04-2012,1073.537076,1094.577212,1136.370949,1080.421377
18-04-2012,1072.568109,1093.70552,1126.588998,1083.932854
19-04-2012,1071.532458,1093.688928,1123.114437,1081.620418
20-04-2012,1076.025207,1100.66999,1131.975164,1090.013703
23-04-2012,1075.102115,1097.156033,1121.516477,1082.905104
24-04-2012,1077.532892,1103.122319,1138.648332,1093.011305
25-04-2012,1080.722591,1099.610741,1152.726284,1096.437136
26-04-2012,1084.182038,1113.985137,1156.943201,1104.316547
27-04-2012,1083.99605,1115.23938,1167.788641,1111.082563
30-04-2012,1084.016453,1122.140442,1160.347895,1112.195958
01-05-2012,1087.733421,1125.124743,1154.545818,1112.709832
02-05-2012,1089.101802,1119.341935,1164.502203,1111.425146
03-05-2012,1085.917544,1105.932623,1147.689035,1109.969168
04-05-2012,1081.926733,1108.046413,1134.871609,1100.376841
07-05-2012,1081.961024,1100.87251,1146.725173,1100.376841
08-05-2012,1078.375777,1096.825544,1144.449072,1098.57828
09-05-2012,1074.461255,1092.375095,1143.331291,1095.923261
10-05-2012,1076.500033,1103.3004,1148.364002,1099.691675
11-05-2012,1074.135291,1101.485171,1145.234655,1096.265844
14-05-2012,1064.859773,1093.548018,1131.503602,1089.157246
15-05-2012,1061.594405,1088.888431,1131.967139,1084.960603
16-05-2012,1058.672893,1089.206014,1126.086478,1075.282631
17-05-2012,1044.496016,1081.804748,1102.539317,1065.775951
18-05-2012,1033.758935,1076.217188,1075.107233,1053.357314
21-05-2012,1040.533932,1089.566752,1105.442227,1065.433368
22-05-2012,1045.98093,1095.40428,1107.218173,1070.486468
23-05-2012,1048.37778,1090.585472,1122.224149,1062.178828
24-05-2012,1052.258479,1092.255566,1125.251544,1065.433368
25-05-2012,1052.47321,1097.034183,1122.149368,1066.632408
28-05-2012,1052.47321,1097.034183,1122.149368,1073.055841
29-05-2012,1055.985481,1100.850946,1130.572334,1074.254882
30-05-2012,1050.153456,1085.549032,1121.409046,1060.465913
31-05-2012,1047.207841,1083.346025,1128.275608,1063.891744
01-06-2012,1037.191997,1074.236984,1109.610006,1053.699897
04-06-2012,1031.338141,1067.654499,1102.209013,1050.787941
05-06-2012,1039.051602,1080.393759,1119.196522,1059.352518
06-06-2012,1051.306792,1093.983985,1146.707983,1082.648167
07-06-2012,1052.951511,1096.705956,1142.249433,1081.620418
08-06-2012,1057.034018,1098.72678,1156.724284,1078.879753
11-06-2012,1053.84556,1095.772849,1144.688169,1072.798904
12-06-2012,1059.524803,1097.316953,1158.976562,1075.368277
13-06-2012,1058.301728,1097.7523,1154.567983,1078.451524
14-06-2012,1062.953961,1098.411897,1166.418645,1083.590271
15-06-2012,1063.384209,1098.671494,1172.897818,1088.985954
18-06-2012,1062.27769,1098.605028,1168.632993,1097.122302
19-06-2012,1073.062333,1111.027449,1183.421152,1106.971566
20-06-2012,1076.617768,1108.798479,1176.206121,1105.515588
21-06-2012,1069.145272,1099.93759,1161.735654,1095.152449
